holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
1,266.9,0.0,0.0,62.91,0,0,2013-11-28,2150.27
0,267.41,0.0,0.0,62.32,0,0,2013-11-29,2827.64
0,272.58,0.0,0.0,65.13,0,0,2013-11-30,2768.83
0,269.55,0.0,0.0,64.0,0,0,2013-12-01,2560.43
0,273.78,0.32,0.0,65.08,0,0,2013-12-02,3640.31
0,274.26,0.3,0.0,70.15,0,0,2013-12-03,4011.42
0,271.06,0.37,0.0,71.74,0,0,2013-12-04,3150.64
0,258.5,0.0,0.0,59.0,0,0,2013-12-05,3728.86
0,253.08,0.0,0.0,12.65,0,0,2013-12-06,3797.78
0,251.05,0.0,0.0,21.48,0,0,2013-12-07,2723.76
0,258.64,0.17,0.0,67.27,0,0,2013-12-08,2024.86
0,256.13,0.0,0.0,62.4,0,0,2013-12-09,2708.6
0,258.73,0.0,0.0,65.93,0,0,2013-12-10,3347.85
0,252.98,0.0,0.0,45.3,0,0,2013-12-11,3524.65
0,261.2,0.0,0.0,70.13,0,0,2013-12-12,3733.0
0,261.77,0.0,0.0,81.08,0,0,2013-12-13,3707.68
0,260.13,0.0,0.0,75.36,0,0,2013-12-14,2478.0
0,254.59,0.0,0.0,74.3,0,0,2013-12-15,2315.61
0,259.93,0.9,0.0,69.96,0,0,2013-12-16,3144.52
0,268.3,0.01,0.0,64.0,0,0,2013-12-17,3702.95
0,268.3,0.13,0.0,61.0,0,0,2013-12-18,3828.86
0,265.89,2.39,0.0,65.08,0,0,2013-12-19,3622.46
0,264.33,1.18,0.0,64.42,0,0,2013-12-20,3112.46
0,265.74,0.0,0.0,65.18,0,0,2013-12-21,2725.23
0,263.5,0.0,0.0,65.24,0,0,2013-12-22,2047.67
0,255.48,0.0,0.0,66.0,0,0,2013-12-23,2810.7
0,256.54,0.35,0.0,49.83,0,0,2013-12-24,2216.63
1,264.79,0.04,0.0,66.52,0,0,2013-12-25,1553.94
0,266.14,0.0,0.0,64.0,0,0,2013-12-26,3009.0
0,268.85,0.16,0.0,64.0,0,0,2013-12-27,2775.12
0,271.74,0.19,0.0,64.65,0,0,2013-12-28,2109.76
0,255.19,0.0,0.0,41.48,0,0,2013-12-29,2029.26
0,253.12,0.07,0.0,66.37,0,0,2013-12-30,2912.89
0,250.58,0.0,0.0,36.5,0,0,2013-12-31,3146.32
1,254.65,0.0,0.0,75.67,0,0,2014-01-01,1649.0
0,251.61,0.0,0.0,29.9,0,0,2014-01-02,3438.62
0,262.46,0.03,0.0,65.28,0,0,2014-01-03,4094.28
0,265.14,0.06,0.0,64.0,0,0,2014-01-04,2339.04
0,253.48,0.0,0.0,25.32,0,0,2014-01-05,1677.68
0,263.41,0.0,0.0,53.41,0,0,2014-01-06,2350.0
0,252.35,0.0,0.0,26.24,0,0,2014-01-07,3154.62
0,250.91,0.0,0.0,10.64,0,0,2014-01-08,3413.86
0,261.16,0.0,0.0,60.55,0,0,2014-01-09,3900.09
0,269.01,0.0,0.0,70.0,0,0,2014-01-10,3438.5
0,270.33,0.0,0.0,63.68,0,0,2014-01-11,2934.77
0,273.64,0.2,0.0,64.0,0,0,2014-01-12,2106.27
0,271.0,0.04,0.0,64.0,0,0,2014-01-13,3254.04
0,266.49,0.0,0.0,76.33,0,0,2014-01-14,2845.5
0,261.71,0.07,0.0,69.78,0,0,2014-01-15,3654.44
0,270.4,0.13,0.0,68.57,0,0,2014-01-16,3586.3
0,271.16,0.0,0.0,54.57,0,0,2014-01-17,3960.74
0,276.79,0.0,0.0,64.0,0,0,2014-01-18,2619.57
0,273.66,0.22,0.0,63.5,0,0,2014-01-19,2363.55
1,263.21,0.02,0.0,61.14,0,0,2014-01-20,2898.27
0,252.48,0.0,0.0,38.57,0,0,2014-01-21,3445.09
0,256.48,0.0,0.0,47.68,0,0,2014-01-22,3188.57
0,252.77,0.0,0.0,15.76,0,0,2014-01-23,3418.1
0,269.23,0.12,0.0,64.93,0,0,2014-01-24,3532.18
0,259.0,0.03,0.0,64.31,0,0,2014-01-25,2812.85
0,258.91,0.22,0.0,61.45,0,0,2014-01-26,1505.88
0,248.92,0.0,0.0,7.74,0,0,2014-01-27,2734.91
0,250.88,0.0,0.0,13.65,0,0,2014-01-28,3270.7
0,262.14,0.01,0.0,41.0,0,0,2014-01-29,3581.83
0,263.83,0.68,0.0,52.0,0,0,2014-01-30,2691.0
0,212.47,0.02,0.0,0.0,0,0,2014-01-31,3768.96
0,261.15,0.05,0.0,0.0,0,0,2014-02-01,2927.65
0,191.14,0.0,0.0,0.48,0,0,2014-02-02,2132.3
0,259.22,0.0,0.0,48.52,0,0,2014-02-03,3471.48
0,257.5,0.0,0.0,68.7,0,0,2014-02-04,3693.22
0,255.45,0.0,0.0,74.26,0,0,2014-02-05,3609.04
0,253.6,0.0,0.0,37.26,0,0,2014-02-06,3740.83
0,256.83,0.0,0.0,1.0,0,0,2014-02-07,3846.39
0,259.07,0.0,0.0,66.3,0,0,2014-02-08,2824.7
0,256.11,0.0,0.0,9.26,0,0,2014-02-09,2342.48
0,252.99,0.0,0.0,1.0,0,0,2014-02-10,3487.87
0,255.9,0.0,0.0,40.57,0,0,2014-02-11,3530.17
0,265.7,0.16,0.0,88.7,0,0,2014-02-12,3609.96
0,264.87,0.0,0.0,61.13,0,0,2014-02-13,3714.04
0,259.19,0.0,0.0,13.48,0,0,2014-02-14,3997.74
0,261.48,0.04,0.0,80.04,0,0,2014-02-15,2570.52
0,263.52,0.0,0.0,49.35,0,0,2014-02-16,2295.09
1,267.87,0.0,0.0,68.48,0,0,2014-02-17,2554.0
0,272.23,0.0,0.0,50.13,0,0,2014-02-18,3705.52
0,272.15,0.0,0.0,39.78,0,0,2014-02-19,3798.96
0,273.03,0.0,0.0,86.74,0,0,2014-02-20,2883.26
0,261.7,0.0,0.0,47.65,0,0,2014-02-21,2009.43
0,260.45,0.0,0.0,8.43,0,0,2014-02-22,2256.83
0,260.12,0.09,0.0,1.0,0,0,2014-02-23,2168.96
0,258.49,0.0,0.0,51.35,0,0,2014-02-24,3327.52
0,254.7,0.0,0.0,5.42,0,0,2014-02-25,3146.42
0,257.06,0.0,0.0,37.43,0,0,2014-02-26,3486.87
0,250.98,0.0,0.0,19.35,0,0,2014-02-27,3626.7
0,257.87,0.0,0.0,81.96,0,0,2014-02-28,3806.0
0,254.18,0.0,0.0,86.09,0,0,2014-03-01,2807.26
0,251.99,0.0,0.0,11.43,0,0,2014-03-02,2263.83
0,255.22,0.0,0.0,67.35,0,0,2014-03-03,3524.04
0,262.06,0.0,0.0,90.0,0,0,2014-03-04,3138.83
0,265.08,0.0,0.0,31.22,0,0,2014-03-05,3727.04
0,267.12,0.0,0.0,70.74,0,0,2014-03-06,3857.0
0,271.18,0.0,0.0,86.52,0,0,2014-03-07,3909.7
0,267.0,0.0,0.0,25.74,0,0,2014-03-08,3289.52
0,273.61,0.0,0.0,77.18,0,0,2014-03-09,2746.55
0,278.86,0.0,0.0,46.35,0,0,2014-03-10,3627.0
0,276.74,0.07,0.0,78.48,0,0,2014-03-11,3756.43
0,268.32,0.0,0.0,32.96,0,0,2014-03-12,3823.74
0,275.42,0.0,0.0,30.57,0,0,2014-03-13,3891.7
0,276.12,0.0,0.0,56.04,0,0,2014-03-14,3875.65
0,269.02,0.0,0.0,70.04,0,0,2014-03-15,3041.96
0,265.9,0.0,0.0,31.87,0,0,2014-03-16,2428.0
0,271.41,0.1,0.0,78.26,0,0,2014-03-17,3426.13
0,272.97,0.16,0.0,83.52,0,0,2014-03-18,3619.13
0,272.54,0.26,0.0,85.22,0,0,2014-03-19,3505.7
0,273.8,0.09,0.0,36.04,0,0,2014-03-20,3837.17
0,274.62,0.02,0.0,82.22,0,0,2014-03-21,3797.74
0,263.78,0.29,0.0,25.43,0,0,2014-03-22,2945.13
0,264.5,0.0,0.0,52.48,0,0,2014-03-23,2331.0
0,267.6,0.1,0.0,72.61,0,0,2014-03-24,3482.96
0,264.74,0.01,0.0,41.26,0,0,2014-03-25,3733.57
0,270.36,0.0,0.0,65.43,0,0,2014-03-26,3901.91
0,275.57,0.49,0.0,90.0,0,0,2014-03-27,3680.0
0,272.91,0.19,0.0,70.91,0,0,2014-03-28,3966.09
0,273.39,0.03,0.0,13.52,0,0,2014-03-29,3089.26
0,281.22,0.0,0.0,53.52,0,0,2014-03-30,2511.7
0,281.72,0.13,0.0,83.52,0,0,2014-03-31,3551.74
0,271.27,0.05,0.0,60.26,0,0,2014-04-01,3616.3
0,272.92,0.0,0.0,52.86,0,0,2014-04-02,3745.5
0,274.12,0.57,0.0,90.0,0,0,2014-04-03,3505.39
0,273.46,0.72,0.0,61.74,0,0,2014-04-04,2991.43
0,275.74,0.15,0.0,27.39,0,0,2014-04-05,3033.78
0,282.6,0.0,0.0,38.91,0,0,2014-04-06,2411.52
0,282.18,0.0,0.0,45.0,0,0,2014-04-07,3736.52
0,279.07,0.0,0.0,15.17,0,0,2014-04-08,3955.96
0,284.54,0.0,0.0,60.74,0,0,2014-04-09,3972.83
0,284.96,0.04,0.0,45.04,0,0,2014-04-10,4065.22
0,283.94,0.0,0.0,61.65,0,0,2014-04-11,4091.78
0,282.79,0.18,0.0,86.96,0,0,2014-04-12,3054.83
0,277.66,0.09,0.0,90.0,0,0,2014-04-13,2494.65
0,272.74,0.02,0.0,67.83,0,0,2014-04-14,3676.09
0,271.32,0.0,0.0,41.39,0,0,2014-04-15,3914.91
0,273.7,0.7,0.0,90.0,0,0,2014-04-16,3687.96
0,274.01,0.53,0.0,64.3,0,0,2014-04-17,3815.48
0,277.12,0.13,0.0,56.09,0,0,2014-04-18,3851.04
0,284.42,0.27,0.0,76.96,0,0,2014-04-19,2756.17
0,289.05,0.09,0.0,50.95,0,0,2014-04-20,2465.43
0,288.35,0.18,0.0,39.72,0,0,2014-04-21,4045.52
0,281.88,0.0,0.0,25.78,0,0,2014-04-22,3850.96
0,279.31,0.35,0.0,81.96,0,0,2014-04-23,3805.3
0,278.86,0.91,0.0,87.83,0,0,2014-04-24,3932.83
0,282.13,0.11,0.0,17.61,0,0,2014-04-25,4009.48
0,280.75,0.12,0.0,55.04,0,0,2014-04-26,2119.04
0,277.93,2.36,0.0,85.87,0,0,2014-04-27,1962.74
0,279.1,1.37,0.0,90.0,0,0,2014-04-28,3594.7
0,277.17,1.21,0.0,90.0,0,0,2014-04-29,2731.25
0,283.16,0.0,0.0,48.61,0,0,2014-05-04,3223.72
0,286.72,0.0,0.0,29.48,0,0,2014-05-05,3776.26
0,287.65,0.0,0.0,44.9,0,0,2014-05-06,3596.2
0,287.49,0.0,0.0,37.91,0,0,2014-05-07,3900.13
0,287.04,1.79,0.0,74.15,0,0,2014-05-08,3947.04
0,284.57,0.29,0.0,73.42,0,0,2014-05-09,3703.85
0,286.08,0.2,0.0,47.79,0,0,2014-05-10,2921.29
0,287.67,0.33,0.0,62.06,0,0,2014-05-11,2125.12
0,286.56,1.05,0.0,79.02,0,0,2014-05-12,3597.44
0,282.45,0.08,0.0,54.75,0,0,2014-05-13,3870.17
0,282.71,0.01,0.0,23.22,0,0,2014-05-14,4033.09
0,280.24,0.03,0.0,64.22,0,0,2014-05-15,4102.87
0,281.62,0.0,0.0,46.17,0,0,2014-05-16,4123.65
0,285.78,0.0,0.0,25.96,0,0,2014-05-17,3249.13
0,290.03,0.0,0.0,9.17,0,0,2014-05-18,2793.57
0,285.34,2.4,0.0,85.46,0,0,2014-05-19,3745.58
0,288.35,0.36,0.0,56.14,0,0,2014-05-20,3902.02
0,288.36,0.02,0.0,27.35,0,0,2014-05-21,3889.61
0,287.88,0.0,0.0,9.57,0,0,2014-05-22,3949.43
0,291.01,0.0,0.0,5.78,0,0,2014-05-23,3844.96
0,294.31,0.0,0.0,18.96,0,0,2014-05-24,2660.43
0,294.43,0.0,0.0,53.61,0,0,2014-05-25,2228.74
1,296.32,0.55,0.0,77.61,0,0,2014-05-26,2147.0
0,292.49,1.49,0.0,86.74,0,0,2014-05-27,3678.87
0,293.63,0.08,0.0,31.09,0,0,2014-05-28,3927.91
0,294.88,0.0,0.0,17.7,0,0,2014-05-29,3996.65
0,297.59,0.0,0.0,14.3,0,0,2014-05-30,4042.13
0,296.14,0.99,0.0,68.12,0,0,2014-05-31,3124.75
0,292.9,2.36,0.0,57.06,0,0,2014-06-01,2127.03
0,292.96,0.81,0.0,27.97,0,0,2014-06-02,3150.23
0,291.93,0.03,0.0,5.3,0,0,2014-06-03,3764.4
0,294.21,0.01,0.0,47.74,0,0,2014-06-04,3715.21
0,293.16,0.1,0.0,47.71,0,0,2014-06-05,3912.42
0,293.54,0.14,0.0,19.97,0,0,2014-06-06,3986.27
0,287.06,2.03,0.0,75.79,0,0,2014-06-07,3290.59
0,287.96,0.17,0.0,25.0,0,0,2014-06-08,2533.07
0,290.48,0.09,0.0,60.61,0,0,2014-06-09,3745.7
0,293.19,0.0,0.0,8.25,0,0,2014-06-10,2971.25
0,296.29,0.0,0.0,10.5,0,0,2014-06-11,4003.88
0,289.27,0.43,0.0,16.8,0,0,2014-06-12,3704.0
0,292.09,0.0,0.0,8.0,0,0,2014-06-13,4373.6
0,289.51,3.24,0.0,88.0,0,0,2014-06-14,3057.17
0,289.78,1.99,0.0,65.14,0,0,2014-06-15,1906.86
0,295.67,0.0,0.0,0.0,0,0,2014-06-16,4987.0
0,296.27,1.0,0.0,32.0,0,0,2014-06-17,1180.0
0,297.02,0.15,0.0,70.4,0,0,2014-06-18,3926.8
0,292.47,2.92,0.0,89.33,0,0,2014-06-19,4956.17
0,298.91,0.0,0.0,0.0,0,0,2014-06-20,5048.4
0,297.69,0.0,0.0,0.0,0,0,2014-06-21,4132.0
0,295.23,0.0,0.0,92.0,0,0,2014-06-22,2617.0
0,294.44,0.0,0.0,1.6,0,0,2014-06-23,5491.6
0,295.46,2.27,0.0,42.67,0,0,2014-06-24,2834.33
0,291.09,0.0,0.0,21.67,0,0,2014-06-25,3862.67
0,295.2,0.0,0.0,20.29,0,0,2014-06-26,3943.0
0,299.11,0.0,0.0,57.5,0,0,2014-06-27,4029.0
0,295.62,5.65,0.0,72.67,0,0,2014-06-28,3445.5
0,298.07,0.0,0.0,18.75,0,0,2014-06-29,2786.25
0,297.36,0.0,0.0,0.0,0,0,2014-06-30,2764.0
0,290.48,0.0,0.0,78.36,0,0,2014-07-01,3898.73
0,289.69,0.0,0.0,49.86,0,0,2014-07-02,3209.71
0,295.66,0.0,0.0,32.71,0,0,2014-07-03,5176.57
0,295.1,0.0,0.0,37.74,0,0,2014-07-04,2627.79
0,297.96,0.0,0.0,20.55,0,0,2014-07-05,2704.3
0,297.71,0.21,0.0,45.13,0,0,2014-07-06,2054.26
0,295.57,0.6,0.0,42.96,0,0,2014-07-07,3609.35
0,293.7,0.0,0.0,30.55,0,0,2014-07-08,3877.68
0,293.38,0.0,0.0,33.3,0,0,2014-07-09,4058.35
0,296.05,0.0,0.0,40.13,0,0,2014-07-10,4059.17
0,295.43,2.08,0.0,86.32,0,0,2014-07-11,3998.47
0,295.42,0.11,0.0,77.72,0,0,2014-07-12,3018.33
0,293.77,0.0,0.0,15.04,0,0,2014-07-13,2655.52
0,289.05,0.0,0.0,73.82,0,0,2014-07-14,3656.23
0,290.35,0.0,0.0,62.7,0,0,2014-07-15,3974.57
0,291.57,0.0,0.0,23.35,0,0,2014-07-16,3996.26
0,293.11,0.02,0.0,21.39,0,0,2014-07-17,4057.0
0,294.14,0.0,0.0,40.26,0,0,2014-07-18,4041.39
0,295.39,0.04,0.0,69.48,0,0,2014-07-19,3069.26
0,298.33,0.0,0.0,74.13,0,0,2014-07-20,2672.91
0,300.32,0.0,0.0,67.35,0,0,2014-07-21,3833.04
0,298.46,0.0,0.0,35.7,0,0,2014-07-22,3949.52
0,294.88,0.01,0.0,18.43,0,0,2014-07-23,4030.61
0,289.45,0.0,0.0,1.0,0,0,2014-07-24,430.0
0,294.56,1.28,0.0,82.36,0,0,2014-07-25,3898.61
0,298.03,0.0,0.0,50.39,0,0,2014-07-26,2999.3
0,293.71,0.06,0.0,45.33,0,0,2014-07-27,2584.07
0,296.94,0.0,0.0,9.07,0,0,2014-07-30,4672.57
0,294.93,0.42,0.0,1.86,0,0,2014-07-31,4370.41
0,295.25,0.09,0.0,20.77,0,0,2014-08-01,4241.18
0,291.33,0.0,0.0,1.0,0,0,2014-08-02,986.0
0,299.64,0.0,0.0,16.92,0,0,2014-08-03,3729.25
0,295.75,0.0,0.0,27.67,0,0,2014-08-04,4446.62
0,293.77,0.0,0.0,18.28,0,0,2014-08-05,3764.16
0,293.64,0.0,0.0,22.43,0,0,2014-08-06,3955.07
0,296.6,0.0,0.0,16.85,0,0,2014-08-07,3531.69
0,292.38,0.0,0.0,1.0,0,0,2014-08-08,516.0
0,292.06,0.0,0.0,8.0,0,0,2015-06-12,3197.0
0,293.14,0.0,0.0,56.0,0,0,2015-06-13,2051.0
0,295.74,0.0,0.0,12.0,0,0,2015-06-22,4415.0
0,296.03,0.0,0.0,44.8,0,0,2015-06-24,4385.93
0,296.46,0.0,0.0,34.33,0,0,2015-06-25,3639.67
0,294.57,0.19,0.0,20.64,0,0,2015-06-26,3804.27
0,294.08,0.28,0.0,8.48,0,0,2015-06-27,2692.72
0,293.43,1.49,0.0,67.38,0,0,2015-06-28,2359.5
0,293.46,1.15,0.0,5.92,0,0,2015-06-29,3477.26
0,291.95,0.06,0.0,13.67,0,0,2015-06-30,3853.62
0,290.91,0.01,0.0,11.27,0,0,2015-07-01,3698.55
0,291.77,0.0,0.0,6.09,0,0,2015-07-02,3685.65
1,293.21,0.0,0.0,1.0,0,0,2015-07-03,2756.83
0,294.09,0.0,0.0,7.05,0,0,2015-07-04,1773.82
0,296.99,0.02,0.0,12.2,0,0,2015-07-05,2276.04
0,293.46,4.02,0.0,71.27,0,0,2015-07-06,3577.1
0,289.37,0.03,0.0,11.0,0,0,2015-07-07,3636.65
0,290.68,0.0,0.0,22.52,0,0,2015-07-08,3780.91
0,293.76,0.01,0.0,25.17,0,0,2015-07-09,3861.43
0,296.63,0.0,0.0,20.83,0,0,2015-07-10,3782.26
0,296.47,0.01,0.0,48.16,0,0,2015-07-11,2809.64
0,298.11,1.24,0.0,54.0,0,0,2015-07-12,2276.83
0,295.85,2.8,0.0,34.04,0,0,2015-07-13,2997.57
0,296.54,0.0,0.0,11.17,0,0,2015-07-14,3619.57
0,294.85,0.17,0.0,31.62,0,0,2015-07-15,3630.38
0,293.23,0.33,0.0,83.34,0,0,2015-07-16,4097.77
0,296.55,0.02,0.0,49.62,0,0,2015-07-17,3692.38
0,296.36,2.21,0.0,39.03,0,0,2015-07-18,2356.5
0,295.69,0.0,0.0,1.0,0,0,2015-07-19,2737.91
0,295.61,0.0,0.0,17.61,0,0,2015-07-20,3599.0
0,294.06,0.0,0.0,11.17,0,0,2015-07-21,3716.22
0,295.55,0.0,0.0,14.22,0,0,2015-07-22,3745.52
0,296.39,0.03,0.0,1.0,0,0,2015-07-23,3747.43
0,296.55,1.01,0.0,55.18,0,0,2015-07-24,3718.85
0,297.08,0.02,0.0,7.12,0,0,2015-07-25,1627.28
0,298.1,0.0,0.0,32.24,0,0,2015-07-26,2065.48
0,298.48,0.0,0.0,21.83,0,0,2015-07-27,3522.48
0,297.15,4.37,0.0,48.89,0,0,2015-07-28,3829.93
0,295.62,0.0,0.0,6.32,0,0,2015-07-29,3508.36
0,296.13,0.0,0.0,2.77,0,0,2015-07-30,3882.59
0,295.7,0.0,0.0,2.7,0,0,2015-07-31,3936.91
0,296.37,0.0,0.0,16.91,0,0,2015-08-01,2453.52
0,296.95,0.0,0.0,13.35,0,0,2015-08-02,2361.83
0,293.16,0.0,0.0,12.0,0,0,2015-08-03,3639.65
0,293.18,0.05,0.0,7.61,0,0,2015-08-04,3710.57
0,293.21,0.08,0.0,9.26,0,0,2015-08-05,3929.17
0,293.54,1.8,0.0,69.5,0,0,2015-08-06,3744.62
0,295.3,0.93,0.0,60.76,0,0,2015-08-07,3400.93
0,294.94,0.15,0.0,34.28,0,0,2015-08-08,2874.6
0,295.11,1.39,0.0,50.35,0,0,2015-08-09,2645.65
0,294.79,0.02,0.0,8.8,0,0,2015-08-10,3429.64
0,294.28,0.04,0.0,4.39,0,0,2015-08-11,3698.96
0,295.71,0.0,0.0,1.0,0,0,2015-08-12,3930.7
0,297.32,0.16,0.0,13.85,0,0,2015-08-13,3515.69
0,299.28,0.1,0.0,1.08,0,0,2015-08-14,3745.21
0,298.78,0.02,0.0,1.16,0,0,2015-08-15,2818.64
0,296.27,3.32,0.0,58.4,0,0,2015-08-16,2617.37
0,291.74,0.3,0.0,38.6,0,0,2015-08-17,3336.88
0,290.52,1.71,0.0,87.36,0,0,2015-08-18,3883.22
0,288.62,0.14,0.0,89.72,0,0,2015-08-19,3906.3
0,289.86,0.0,0.0,25.83,0,0,2015-08-20,3942.61
0,293.4,0.0,0.0,12.52,0,0,2015-08-21,3852.7
0,295.19,1.75,0.0,72.39,0,0,2015-08-22,2957.06
0,289.19,0.05,0.0,75.62,0,0,2015-08-23,2381.46
0,288.6,0.0,0.0,57.74,0,0,2015-08-24,3674.39
0,289.93,0.0,0.0,21.23,0,0,2015-08-25,3928.45
0,289.03,0.0,0.0,6.04,0,0,2015-08-26,3848.96
1,291.9,0.0,0.0,25.35,0,0,2015-08-27,3984.43
0,292.38,0.02,0.0,28.33,0,0,2015-08-28,4090.58
0,288.52,0.07,0.0,36.05,0,0,2015-08-29,2694.62
0,293.29,0.06,0.0,32.16,0,0,2015-08-30,2641.88
0,295.94,0.04,0.0,21.23,0,0,2015-08-31,3697.54
0,298.49,0.05,0.0,4.45,0,0,2015-09-01,3898.0
0,295.34,0.34,0.0,55.0,0,0,2015-09-02,4518.5
0,295.72,0.03,0.0,40.41,0,0,2015-09-03,3824.88
0,298.82,0.0,0.0,11.83,0,0,2015-09-04,3924.43
0,299.24,0.32,0.0,23.22,0,0,2015-09-05,2818.52
0,298.24,0.92,0.0,57.64,0,0,2015-09-06,2248.28
1,295.34,0.03,0.0,11.0,0,0,2015-09-07,2493.65
0,293.19,0.56,0.0,32.86,0,0,2015-09-08,3569.54
0,289.32,1.16,0.0,58.27,0,0,2015-09-09,3373.57
0,289.11,0.16,0.0,58.7,0,0,2015-09-10,3608.95
0,285.55,0.03,0.0,23.65,0,0,2015-09-11,3787.87
0,285.03,0.03,0.0,19.73,0,0,2015-09-12,1731.13
0,289.68,0.01,0.0,5.91,0,0,2015-09-13,2384.65
0,294.27,0.0,0.0,1.18,0,0,2015-09-14,3837.68
0,297.24,0.0,0.0,3.04,0,0,2015-09-15,3931.13
0,297.28,0.28,0.0,30.46,0,0,2015-09-16,3041.89
0,295.39,1.82,0.0,68.58,0,0,2015-09-17,4108.71
0,287.01,0.35,0.0,52.58,0,0,2015-09-18,3911.76
0,287.31,0.0,0.0,1.0,0,0,2015-09-19,3063.79
0,288.6,0.16,0.0,22.32,0,0,2015-09-20,2717.68
0,293.43,0.0,0.0,4.9,0,0,2015-09-21,3805.1
0,292.7,0.0,0.0,53.55,0,0,2015-09-22,3607.9
0,291.94,0.51,0.0,71.16,0,0,2015-09-23,3640.38
0,291.58,0.42,0.0,79.59,0,0,2015-09-24,4031.35
0,292.18,0.0,0.0,53.35,0,0,2015-09-25,3822.06
0,291.02,0.0,0.0,11.47,0,0,2015-09-26,2424.88
0,293.74,0.0,0.0,4.7,0,0,2015-09-27,2555.45
0,292.68,0.34,0.0,42.55,0,0,2015-09-28,4050.41
0,285.16,0.0,0.0,9.15,0,0,2015-09-29,3625.75
0,282.76,0.0,0.0,1.0,0,0,2015-09-30,3866.05
0,284.22,0.0,0.0,1.0,0,0,2015-10-01,3698.26
0,283.99,0.0,0.0,2.16,0,0,2015-10-02,3843.89
0,283.26,0.0,0.0,0.95,0,0,2015-10-03,3148.1
0,282.74,0.0,0.0,17.95,0,0,2015-10-04,2790.4
0,284.86,0.0,0.0,71.9,0,0,2015-10-05,3768.9
0,288.74,0.0,0.0,55.05,0,0,2015-10-06,3697.37
0,283.83,0.0,0.0,19.81,0,0,2015-10-07,3621.42
0,285.96,1.14,0.0,75.15,0,0,2015-10-08,3792.5
0,283.1,0.0,0.0,46.93,0,0,2015-10-09,3547.0
0,289.59,0.0,0.0,6.95,0,0,2015-10-10,2299.68
0,294.06,0.0,0.0,4.73,0,0,2015-10-11,1750.23
1,284.61,0.04,0.0,74.22,0,0,2015-10-12,3867.52
0,282.26,0.02,0.0,40.25,0,0,2015-10-13,3609.79
0,285.88,0.0,0.0,6.86,0,0,2015-10-14,3299.0
0,283.97,0.0,0.0,18.15,0,0,2015-10-15,4160.35
0,276.68,0.0,0.0,5.88,0,0,2015-10-16,3891.62
0,277.16,0.0,0.0,1.0,0,0,2015-10-17,2622.5
0,280.69,0.0,0.0,1.0,0,0,2015-10-18,2152.75
0,289.1,0.0,0.0,14.61,0,0,2015-10-19,3415.72
0,288.73,0.0,0.0,4.25,0,0,2015-10-20,3977.08
0,285.69,0.01,0.0,13.32,0,0,2015-10-21,4102.0
0,281.22,0.0,0.0,5.68,0,0,2015-10-22,3938.58
0,283.29,0.04,0.0,81.5,0,0,2015-10-23,3243.5
0,283.9,0.0,0.0,75.15,0,0,2015-10-27,3540.54
0,278.03,0.0,0.0,90.0,0,0,2015-10-28,3671.88
0,278.57,0.0,0.0,90.0,0,0,2015-10-29,3513.71
0,281.15,0.0,0.0,64.77,0,0,2015-10-30,3987.62
0,281.12,0.0,0.0,87.73,0,0,2015-10-31,2775.5
0,282.47,0.0,0.0,31.42,0,0,2015-11-01,2346.08
0,285.12,0.0,0.0,18.17,0,0,2015-11-02,3802.58
0,285.16,0.0,0.0,10.07,0,0,2015-11-03,3757.93
0,287.91,0.0,0.0,69.86,0,0,2015-11-04,4143.5
0,286.45,0.0,0.0,74.0,0,0,2015-11-05,4351.54
0,279.03,0.0,0.0,75.92,0,0,2015-11-06,4240.75
0,277.54,0.0,0.0,8.17,0,0,2015-11-07,2971.42
0,282.55,0.0,0.0,2.0,0,0,2015-11-08,2398.83
0,283.29,0.0,0.0,2.23,0,0,2015-11-09,3427.92
0,282.93,0.0,0.0,27.25,0,0,2015-11-10,3931.17
1,281.48,0.0,0.0,74.91,0,0,2015-11-11,3099.35
0,278.78,0.0,0.0,89.21,0,0,2015-11-12,3088.84
0,275.51,0.0,0.0,10.75,0,0,2015-11-13,3621.92
0,279.18,0.0,0.0,1.31,0,0,2015-11-14,3188.62
0,281.28,0.0,0.0,6.38,0,0,2015-11-15,2206.62
0,282.98,0.0,0.0,90.0,0,0,2015-11-16,3439.74
0,283.68,0.0,0.0,90.0,0,0,2015-11-17,3729.0
0,283.46,0.0,0.0,88.75,0,0,2015-11-18,3541.29
0,273.77,0.0,0.0,65.19,0,0,2015-11-19,2936.56
0,270.59,0.0,0.0,27.23,0,0,2015-11-20,3612.38
0,267.6,0.0,0.0,33.0,0,0,2015-11-21,3318.83
0,269.48,0.0,0.0,53.92,0,0,2015-11-22,2412.62
0,274.77,0.0,0.0,35.08,0,0,2015-11-23,3696.08
0,274.9,0.0,0.0,18.31,0,0,2015-11-24,3567.46
0,278.74,0.0,0.0,61.08,0,0,2015-11-25,3685.67
1,273.07,0.0,0.0,88.57,0,0,2015-11-26,2073.0
0,266.95,0.0,0.0,28.83,0,0,2015-11-27,2910.5
0,267.1,0.0,0.0,1.62,0,0,2015-11-28,2985.62
0,270.82,0.0,0.0,71.0,0,0,2015-11-29,2715.33
0,273.56,0.0,0.0,90.0,0,0,2015-11-30,3144.17
0,273.65,0.0,0.0,90.0,0,0,2015-12-01,3345.73
0,272.67,0.0,0.0,90.0,0,0,2015-12-02,3415.17
