holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,280.31,0.0,0.0,1,Fog,fog,2013-10-06 06:00:00,1510
None,280.31,0.0,0.0,1,Drizzle,drizzle,2013-10-06 06:00:00,1510
None,282.32,0.0,0.0,90,Mist,mist,2013-10-06 09:00:00,4465
None,282.32,0.0,0.0,90,Drizzle,drizzle,2013-10-06 09:00:00,4465
None,283.9,0.0,0.0,90,Rain,light rain,2013-10-06 15:00:00,4608
None,283.9,0.0,0.0,90,Mist,mist,2013-10-06 15:00:00,4608
None,283.9,0.0,0.0,90,Drizzle,light intensity drizzle,2013-10-06 15:00:00,4608
None,282.55,0.0,0.0,90,Rain,light rain,2013-10-06 18:00:00,4164
None,282.55,0.0,0.0,90,Mist,mist,2013-10-06 18:00:00,4164
None,280.88,0.0,0.0,1,Clear,sky is clear,2013-10-06 23:00:00,914
None,279.4,0.25,0.0,48,Rain,light rain,2013-10-07 06:00:00,5773
None,280.67,0.0,0.0,36,Clouds,scattered clouds,2013-10-07 09:00:00,4925
None,289.53,0.0,0.0,20,Clouds,few clouds,2013-10-07 12:00:00,4699
None,290.52,0.0,0.0,0,Clear,Sky is Clear,2013-10-07 18:00:00,4769
None,284.01,0.0,0.0,1,Clear,sky is clear,2013-10-08 06:00:00,5976
None,286.65,0.0,0.0,1,Clear,sky is clear,2013-10-08 09:00:00,5268
None,297.8,0.0,0.0,1,Clear,sky is clear,2013-10-08 15:00:00,6330
None,295.15,0.0,0.0,1,Clear,sky is clear,2013-10-08 18:00:00,4983
None,291.4,0.0,0.0,1,Clear,sky is clear,2013-10-08 23:00:00,1075
None,288.39,0.0,0.0,1,Clear,sky is clear,2013-10-09 06:00:00,5841
None,289.5,0.0,0.0,1,Clear,sky is clear,2013-10-09 09:00:00,5423
None,294.83,0.0,0.0,1,Clear,sky is clear,2013-10-09 12:00:00,4910
None,297.15,0.0,0.0,1,Haze,haze,2013-10-09 15:00:00,6046
None,293.83,0.0,0.0,1,Clear,sky is clear,2013-10-09 18:00:00,4807
None,288.13,0.0,0.0,1,Clear,sky is clear,2013-10-09 23:00:00,1146
None,284.89,0.0,0.0,1,Clear,sky is clear,2013-10-10 06:00:00,5885
None,288.13,0.0,0.0,1,Clear,sky is clear,2013-10-10 09:00:00,5391
None,294.83,0.0,0.0,1,Clear,sky is clear,2013-10-10 12:00:00,5205
None,298.48,0.0,0.0,1,Clear,sky is clear,2013-10-10 15:00:00,6160
None,294.5,0.0,0.0,1,Clear,sky is clear,2013-10-10 18:00:00,4974
None,290.14,0.0,0.0,1,Clear,sky is clear,2013-10-10 23:00:00,1371
None,287.63,0.0,0.0,1,Clear,sky is clear,2013-10-11 06:00:00,5593
None,294.48,0.0,0.0,24,Clouds,few clouds,2013-10-11 12:00:00,5401
None,295.09,0.0,0.0,80,Clouds,broken clouds,2013-10-11 15:00:00,6177
None,295.53,0.0,0.0,92,Rain,light rain,2013-10-11 18:00:00,5142
None,291.12,1.96,0.0,44,Rain,moderate rain,2013-10-11 23:00:00,2943
None,291.12,1.96,0.0,44,Thunderstorm,proximity thunderstorm,2013-10-11 23:00:00,2943
None,282.66,0.0,0.0,0,Clear,Sky is Clear,2013-10-12 06:00:00,1548
None,285.24,0.0,0.0,64,Clouds,broken clouds,2013-10-12 12:00:00,5377
None,283.32,0.25,0.0,76,Rain,light rain,2013-10-12 15:00:00,5351
None,283.32,0.25,0.0,76,Drizzle,light intensity drizzle,2013-10-12 15:00:00,5351
None,283.31,0.25,0.0,76,Rain,light rain,2013-10-12 18:00:00,4724
None,283.31,0.25,0.0,76,Drizzle,light intensity drizzle,2013-10-12 18:00:00,4724
None,280.35,0.0,0.0,24,Clouds,few clouds,2013-10-12 23:00:00,2186
None,285.31,0.0,0.0,0,Clear,Sky is Clear,2013-10-13 12:00:00,4521
None,287.77,0.0,0.0,0,Clear,Sky is Clear,2013-10-13 15:00:00,4930
None,278.58,0.0,0.0,0,Clear,Sky is Clear,2013-10-13 23:00:00,1084
None,277.99,0.0,0.0,44,Clouds,scattered clouds,2013-10-14 06:00:00,5729
None,280.19,0.0,0.0,88,Clouds,overcast clouds,2013-10-14 09:00:00,4899
None,283.06,0.0,0.0,92,Clouds,overcast clouds,2013-10-14 12:00:00,4696
None,284.4,0.0,0.0,92,Drizzle,light intensity drizzle,2013-10-14 18:00:00,4508
None,282.29,1.66,0.0,92,Rain,heavy intensity rain,2013-10-15 06:00:00,5452
None,282.29,1.66,0.0,92,Mist,mist,2013-10-15 06:00:00,5452
None,282.29,1.66,0.0,92,Drizzle,light intensity drizzle,2013-10-15 06:00:00,5452
None,284.6,1.02,0.0,92,Rain,heavy intensity rain,2013-10-15 12:00:00,4989
None,284.6,1.02,0.0,92,Mist,mist,2013-10-15 12:00:00,4989
None,284.6,1.02,0.0,92,Drizzle,light intensity drizzle,2013-10-15 12:00:00,4989
None,283.27,0.64,0.0,92,Rain,moderate rain,2013-10-15 15:00:00,5901
None,283.27,0.64,0.0,92,Mist,mist,2013-10-15 15:00:00,5901
None,283.27,0.64,0.0,92,Drizzle,drizzle,2013-10-15 15:00:00,5901
None,282.62,0.51,0.0,92,Rain,light rain,2013-10-15 18:00:00,4833
None,282.62,0.51,0.0,92,Mist,mist,2013-10-15 18:00:00,4833
None,282.62,0.51,0.0,92,Drizzle,heavy intensity drizzle,2013-10-15 18:00:00,4833
None,281.4,0.35,0.0,92,Rain,moderate rain,2013-10-15 23:00:00,964
None,281.4,0.35,0.0,92,Mist,mist,2013-10-15 23:00:00,964
None,281.4,0.35,0.0,92,Drizzle,light intensity drizzle,2013-10-15 23:00:00,964
None,279.86,0.25,0.0,20,Rain,light rain,2013-10-16 09:00:00,5290
None,280.81,0.0,0.0,20,Rain,light rain,2013-10-16 12:00:00,4936
None,284.21,0.0,0.0,0,Clear,Sky is Clear,2013-10-16 15:00:00,6088
None,283.9,0.0,0.0,0,Clear,Sky is Clear,2013-10-16 18:00:00,5013
None,277.77,0.0,0.0,0,Clear,Sky is Clear,2013-10-17 06:00:00,5762
None,278.43,0.0,0.0,92,Clouds,overcast clouds,2013-10-17 09:00:00,5374
None,283.22,0.0,0.0,92,Clouds,overcast clouds,2013-10-17 12:00:00,5271
None,286.02,0.0,0.0,92,Rain,light rain,2013-10-17 15:00:00,6271
None,283.56,0.0,0.0,92,Rain,light rain,2013-10-17 18:00:00,4964
None,283.56,0.0,0.0,92,Drizzle,drizzle,2013-10-17 18:00:00,4964
None,280.2,1.21,0.0,76,Rain,moderate rain,2013-10-17 23:00:00,1236
None,280.2,1.21,0.0,76,Drizzle,drizzle,2013-10-17 23:00:00,1236
None,277.43,0.38,0.0,48,Rain,light rain,2013-10-18 06:00:00,5419
None,276.74,0.0,0.0,48,Clouds,scattered clouds,2013-10-18 09:00:00,4998
None,281.92,0.0,0.0,32,Clouds,scattered clouds,2013-10-18 12:00:00,5462
None,283.82,0.0,0.0,56,Clouds,broken clouds,2013-10-18 15:00:00,5935
None,282.14,0.0,0.0,92,Rain,light rain,2013-10-18 18:00:00,4927
None,278.32,0.0,0.0,0,Rain,light rain,2013-10-18 23:00:00,2130
None,274.252,0.0,0.0,64,Clouds,broken clouds,2013-10-19 06:00:00,1452
None,276.12,0.35,0.0,64,Rain,light rain,2013-10-19 09:00:00,3867
None,276.12,0.35,0.0,64,Drizzle,light intensity drizzle,2013-10-19 09:00:00,3867
None,279.38,0.0,0.0,64,Clouds,broken clouds,2013-10-19 12:00:00,5031
None,278.84,0.97,0.0,32,Rain,moderate rain,2013-10-19 15:00:00,4885
None,278.84,0.97,0.0,32,Mist,mist,2013-10-19 15:00:00,4885
None,274.42,0.25,0.0,8,Rain,light rain,2013-10-19 23:00:00,2298
None,276.83,0.0,0.0,90,Clouds,overcast clouds,2013-10-21 15:00:00,5894
None,275.5,0.0,0.0,40,Clouds,scattered clouds,2013-10-21 18:00:00,4463
None,271.14,0.0,0.0,1,Clear,sky is clear,2013-10-21 23:00:00,1018
None,274.5,0.0,0.0,40,Clouds,scattered clouds,2013-10-22 09:00:00,5532
None,276.82,0.0,0.0,90,Clouds,overcast clouds,2013-10-22 12:00:00,5126
None,274.83,0.0,0.0,90,Clouds,overcast clouds,2013-10-23 15:00:00,6116
None,274.47,0.0,0.0,90,Clouds,overcast clouds,2013-10-23 23:00:00,1041
None,274.65,0.0,0.0,40,Clouds,scattered clouds,2013-10-24 09:00:00,5487
None,276.39,0.0,0.0,90,Clouds,overcast clouds,2013-10-24 23:00:00,1400
None,274.68,0.0,0.0,1,Clear,sky is clear,2013-10-25 09:00:00,5053
None,287.15,0.0,0.0,1,Clear,sky is clear,2013-10-25 18:00:00,5753
None,283.39,0.0,0.0,40,Clouds,scattered clouds,2013-10-25 23:00:00,2088
None,279.83,0.0,0.0,40,Clouds,scattered clouds,2013-10-26 12:00:00,6116
None,271.49,0.51,0.0,64,Rain,light rain,2013-11-06 09:00:00,5354
None,275.76,0.0,0.0,1,Clear,sky is clear,2013-11-06 12:00:00,4935
None,277.01,0.0,0.0,64,Clouds,broken clouds,2013-11-06 15:00:00,6043
None,274.38,0.0,0.0,64,Clouds,broken clouds,2013-11-06 18:00:00,4818
None,271.92,0.0,0.0,64,Clouds,broken clouds,2013-11-06 23:00:00,1095
None,268.21,0.0,0.0,64,Fog,fog,2013-11-07 06:00:00,5930
None,268.21,0.0,0.0,64,Mist,mist,2013-11-07 06:00:00,5930
None,275.18,0.0,0.0,90,Clouds,overcast clouds,2013-11-07 12:00:00,5397
None,271.58,0.0,0.0,64,Clouds,broken clouds,2013-11-07 18:00:00,5773
None,269.72,0.0,0.0,64,Mist,mist,2013-11-07 23:00:00,1291
None,268.77,0.0,0.0,64,Mist,mist,2013-11-08 06:00:00,5638
None,272.11,0.0,0.0,64,Mist,mist,2013-11-08 09:00:00,5285
None,276.0,0.0,0.0,64,Rain,light rain,2013-11-08 12:00:00,5542
None,278.24,0.0,0.0,64,Clouds,broken clouds,2013-11-08 15:00:00,6311
None,278.92,0.0,0.0,64,Rain,moderate rain,2013-11-08 23:00:00,1733
None,278.75,0.0,0.0,64,Clouds,broken clouds,2013-11-09 06:00:00,1351
None,279.04,0.0,0.0,64,Clouds,broken clouds,2013-11-09 09:00:00,4444
None,279.01,0.0,0.0,64,Clouds,broken clouds,2013-11-09 12:00:00,4537
None,277.11,0.0,0.0,64,Clouds,broken clouds,2013-11-09 15:00:00,4251
None,276.17,0.0,0.0,64,Clouds,broken clouds,2013-11-09 18:00:00,3727
None,275.68,0.0,0.0,64,Clouds,broken clouds,2013-11-09 23:00:00,1871
None,274.44,0.0,0.0,64,Clouds,broken clouds,2013-11-10 06:00:00,768
None,274.39,0.0,0.0,64,Clouds,broken clouds,2013-11-10 09:00:00,2567
None,277.44,0.0,0.0,64,Clouds,broken clouds,2013-11-10 12:00:00,3903
None,276.6,0.0,0.0,64,Clouds,broken clouds,2013-11-10 15:00:00,4200
None,276.08,0.0,0.0,64,Clouds,broken clouds,2013-11-10 18:00:00,3510
None,275.91,0.0,0.0,64,Clouds,broken clouds,2013-11-10 23:00:00,925
None,269.56,0.0,0.0,64,Clouds,broken clouds,2013-11-11 06:00:00,5669
None,266.85,0.0,0.0,64,Clouds,broken clouds,2013-11-11 09:00:00,4653
None,269.2,0.0,0.0,64,Clouds,broken clouds,2013-11-11 15:00:00,5101
None,266.68,0.0,0.0,64,Clouds,broken clouds,2013-11-11 18:00:00,3982
None,264.17,0.0,0.0,64,Clouds,broken clouds,2013-11-11 23:00:00,913
None,261.24,0.0,0.0,64,Clouds,broken clouds,2013-11-12 06:00:00,5908
None,263.04,0.0,0.0,64,Clouds,broken clouds,2013-11-12 09:00:00,5237
None,268.41,0.0,0.0,64,Clouds,broken clouds,2013-11-12 12:00:00,5028
None,271.03,0.0,0.0,64,Clouds,broken clouds,2013-11-12 15:00:00,5891
None,269.1,0.0,0.0,64,Clouds,broken clouds,2013-11-12 18:00:00,4622
None,267.89,0.0,0.0,64,Clouds,broken clouds,2013-11-12 23:00:00,975
None,269.34,0.0,0.0,64,Clouds,broken clouds,2013-11-13 06:00:00,5755
None,271.49,0.0,0.0,64,Clouds,broken clouds,2013-11-13 09:00:00,5375
None,279.13,0.0,0.0,64,Clouds,broken clouds,2013-11-13 12:00:00,5045
None,283.13,0.0,0.0,64,Clouds,broken clouds,2013-11-13 15:00:00,6119
None,280.61,0.0,0.0,64,Clouds,broken clouds,2013-11-13 18:00:00,4816
None,276.68,0.0,0.0,64,Clouds,broken clouds,2013-11-13 23:00:00,1139
None,275.15,0.0,0.0,1,Clear,sky is clear,2013-11-14 06:00:00,5933
None,275.86,0.0,0.0,64,Clouds,broken clouds,2013-11-14 09:00:00,5395
None,279.27,0.0,0.0,64,Clouds,broken clouds,2013-11-14 12:00:00,5117
None,283.98,0.0,0.0,64,Clouds,broken clouds,2013-11-14 15:00:00,6224
None,279.91,0.0,0.0,64,Clouds,broken clouds,2013-11-14 18:00:00,4732
None,273.6,0.0,0.0,64,Mist,mist,2013-11-14 23:00:00,1247
None,271.62,0.0,0.0,64,Mist,mist,2013-11-15 06:00:00,5776
None,274.67,0.0,0.0,64,Mist,mist,2013-11-15 09:00:00,5297
None,282.47,0.0,0.0,64,Clouds,broken clouds,2013-11-15 12:00:00,5501
None,285.12,0.0,0.0,1,Clear,sky is clear,2013-11-15 15:00:00,6300
None,281.81,0.0,0.0,1,Clear,sky is clear,2013-11-15 18:00:00,5231
None,280.39,0.0,0.0,1,Clear,sky is clear,2013-11-15 23:00:00,1898
None,280.13,0.0,0.0,90,Mist,mist,2013-11-16 09:00:00,3816
None,281.1,0.64,0.0,90,Rain,light rain,2013-11-16 15:00:00,4554
None,281.1,0.64,0.0,90,Mist,mist,2013-11-16 15:00:00,4554
None,281.1,0.64,0.0,90,Drizzle,drizzle,2013-11-16 15:00:00,4554
None,281.27,0.0,0.0,64,Mist,mist,2013-11-16 18:00:00,4289
None,280.33,0.0,0.0,64,Mist,mist,2013-11-16 23:00:00,2881
None,280.33,0.0,0.0,64,Fog,fog,2013-11-16 23:00:00,2881
None,278.38,0.0,0.0,90,Mist,mist,2013-11-17 06:00:00,746
None,278.66,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 09:00:00,2509
None,276.793,0.0,0.0,64,Clouds,broken clouds,2013-11-17 12:00:00,3990
None,277.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 15:00:00,4345
None,274.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 18:00:00,3543
None,273.07,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 23:00:00,1010
None,270.84,0.0,0.0,64,Clouds,broken clouds,2013-11-18 09:00:00,5093
None,273.1,0.0,0.0,1,Clear,sky is clear,2013-11-18 12:00:00,4654
None,274.15,0.0,0.0,1,Clear,sky is clear,2013-11-18 15:00:00,5622
None,271.34,0.0,0.0,64,Clouds,broken clouds,2013-11-18 18:00:00,4435
None,267.32,0.0,0.0,64,Clouds,broken clouds,2013-11-18 23:00:00,904
None,268.34,0.0,0.0,64,Clouds,broken clouds,2013-11-19 06:00:00,5991
None,270.71,0.0,0.0,64,Clouds,broken clouds,2013-11-19 09:00:00,5276
None,277.12,0.0,0.0,64,Clouds,broken clouds,2013-11-19 12:00:00,4827
None,280.32,0.0,0.0,64,Clouds,broken clouds,2013-11-19 15:00:00,6060
None,279.57,0.0,0.0,64,Clouds,broken clouds,2013-11-19 18:00:00,4677
None,279.68,0.0,0.0,64,Clouds,broken clouds,2013-11-19 23:00:00,990
None,279.9,0.0,0.0,90,Clouds,overcast clouds,2013-11-20 06:00:00,5990
None,280.17,0.0,0.0,90,Clouds,overcast clouds,2013-11-20 09:00:00,5290
None,280.83,0.0,0.0,90,Clouds,overcast clouds,2013-11-20 12:00:00,4960
None,279.41,0.0,0.0,75,Clouds,broken clouds,2013-11-20 15:00:00,6199
None,276.55,0.0,0.0,90,Clouds,overcast clouds,2013-11-20 18:00:00,4982
None,276.35,0.0,0.0,90,Mist,mist,2013-11-20 23:00:00,1010
None,276.35,0.0,0.0,90,Haze,haze,2013-11-20 23:00:00,1010
None,276.11,0.0,0.0,90,Mist,mist,2013-11-21 06:00:00,5842
None,271.18,0.0,0.0,90,Mist,mist,2013-11-21 09:00:00,5379
None,271.49,0.0,0.0,90,Clouds,overcast clouds,2013-11-21 12:00:00,5214
None,271.3,0.0,0.0,90,Snow,light snow,2013-11-21 15:00:00,5995
None,271.3,0.0,0.0,90,Mist,mist,2013-11-21 15:00:00,5995
None,270.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-21 18:00:00,4670
None,268.47,0.0,0.0,75,Clouds,broken clouds,2013-11-21 23:00:00,1200
None,262.44,0.0,0.0,5,Clear,sky is clear,2013-11-22 06:00:00,5548
None,265.61,0.0,0.0,5,Clear,sky is clear,2013-11-22 09:00:00,5061
None,272.15,0.0,0.0,1,Clear,sky is clear,2013-11-22 12:00:00,5505
None,272.15,0.0,0.0,1,Clear,sky is clear,2013-11-22 15:00:00,6047
None,268.36,0.0,0.0,90,Clouds,overcast clouds,2013-11-22 18:00:00,5306
None,261.93,0.0,0.0,75,Clouds,broken clouds,2013-11-22 23:00:00,3384
None,258.39,0.0,0.0,1,Clear,sky is clear,2013-11-23 06:00:00,1278
None,260.15,0.0,0.0,1,Clear,sky is clear,2013-11-23 09:00:00,3685
None,264.38,0.0,0.0,40,Clouds,scattered clouds,2013-11-23 12:00:00,5311
None,265.15,0.0,0.0,1,Clear,sky is clear,2013-11-23 15:00:00,4127
None,261.13,0.0,0.0,1,Clear,sky is clear,2013-11-23 18:00:00,3682
None,259.12,0.0,0.0,1,Clear,sky is clear,2013-11-23 23:00:00,2311
None,260.64,0.0,0.0,1,Clear,sky is clear,2013-11-24 06:00:00,745
None,265.15,0.0,0.0,1,Clear,sky is clear,2013-11-24 09:00:00,2623
None,271.15,0.0,0.0,5,Clear,sky is clear,2013-11-24 12:00:00,3731
None,274.66,0.0,0.0,1,Clear,sky is clear,2013-11-24 15:00:00,3866
None,272.15,0.0,0.0,1,Clear,sky is clear,2013-11-24 18:00:00,3122
None,271.66,0.0,0.0,1,Clear,sky is clear,2013-11-24 23:00:00,894
None,271.48,0.0,0.0,1,Clear,sky is clear,2013-11-25 06:00:00,5715
None,275.85,0.0,0.0,64,Clouds,broken clouds,2013-11-25 12:00:00,4844
None,276.61,0.0,0.0,64,Clouds,broken clouds,2013-11-25 15:00:00,5828
None,275.85,0.0,0.0,64,Clouds,broken clouds,2013-11-25 18:00:00,4183
None,272.12,0.0,0.0,64,Clouds,broken clouds,2013-11-25 23:00:00,983
None,266.4,0.0,0.0,64,Clouds,broken clouds,2013-11-26 06:00:00,5725
None,264.81,0.0,0.0,64,Clouds,broken clouds,2013-11-26 09:00:00,5275
None,266.61,0.0,0.0,75,Clouds,broken clouds,2013-11-26 12:00:00,5336
None,266.5,0.0,0.0,75,Clouds,broken clouds,2013-11-26 15:00:00,6070
None,265.39,0.0,0.0,75,Clouds,broken clouds,2013-11-26 18:00:00,4463
None,262.22,0.0,0.0,64,Clouds,broken clouds,2013-11-26 23:00:00,1111
None,258.54,0.0,0.0,64,Clouds,broken clouds,2013-11-27 06:00:00,5210
None,260.69,0.0,0.0,1,Clear,sky is clear,2013-11-27 09:00:00,5084
None,265.59,0.0,0.0,64,Clouds,broken clouds,2013-11-27 12:00:00,5572
None,267.25,0.0,0.0,64,Clouds,broken clouds,2013-11-27 15:00:00,6366
None,267.89,0.0,0.0,64,Clouds,broken clouds,2013-11-27 18:00:00,4399
None,268.35,0.0,0.0,64,Clouds,broken clouds,2013-11-27 23:00:00,1535
None,268.03,0.0,0.0,64,Clouds,broken clouds,2013-11-28 06:00:00,801
None,267.73,0.0,0.0,40,Clouds,scattered clouds,2013-11-28 09:00:00,2125
None,269.59,0.0,0.0,75,Clouds,broken clouds,2013-11-28 12:00:00,3649
None,269.44,0.0,0.0,64,Clouds,broken clouds,2013-11-28 15:00:00,2954
None,265.58,0.0,0.0,64,Clouds,broken clouds,2013-11-28 18:00:00,3132
None,260.48,0.0,0.0,64,Clouds,broken clouds,2013-11-28 23:00:00,1425
None,262.74,0.0,0.0,64,Clouds,broken clouds,2013-11-29 06:00:00,2137
None,265.67,0.0,0.0,64,Clouds,broken clouds,2013-11-29 09:00:00,3107
None,269.83,0.0,0.0,64,Clouds,broken clouds,2013-11-29 12:00:00,4196
None,272.07,0.0,0.0,64,Clouds,broken clouds,2013-11-29 15:00:00,4742
None,271.95,0.0,0.0,64,Clouds,broken clouds,2013-11-29 18:00:00,3587
None,271.05,0.0,0.0,64,Clouds,broken clouds,2013-11-29 23:00:00,1571
None,268.98,0.0,0.0,64,Clouds,broken clouds,2013-11-30 06:00:00,1029
None,269.56,0.0,0.0,64,Mist,mist,2013-11-30 09:00:00,2958
None,275.33,0.0,0.0,64,Clouds,broken clouds,2013-11-30 12:00:00,4165
None,277.09,0.0,0.0,64,Clouds,broken clouds,2013-11-30 15:00:00,4846
None,274.59,0.0,0.0,64,Clouds,broken clouds,2013-11-30 18:00:00,4244
None,271.72,0.0,0.0,64,Clouds,broken clouds,2013-11-30 23:00:00,3345
None,266.07,0.0,0.0,64,Mist,mist,2013-12-01 06:00:00,780
None,265.74,0.0,0.0,64,Mist,mist,2013-12-01 09:00:00,2646
None,272.65,0.0,0.0,64,Clouds,broken clouds,2013-12-01 12:00:00,3935
None,274.23,0.0,0.0,64,Clouds,broken clouds,2013-12-01 15:00:00,4490
None,271.56,0.0,0.0,64,Clouds,broken clouds,2013-12-01 18:00:00,4132
None,269.46,0.0,0.0,64,Mist,mist,2013-12-01 23:00:00,948
None,271.18,0.0,0.0,64,Mist,mist,2013-12-02 06:00:00,5698
None,272.35,0.0,0.0,64,Snow,light snow,2013-12-02 09:00:00,5104
None,275.42,0.0,0.0,64,Haze,haze,2013-12-02 12:00:00,4751
None,274.46,1.02,0.0,64,Rain,moderate rain,2013-12-02 15:00:00,5655
None,274.46,1.02,0.0,64,Snow,light snow,2013-12-02 15:00:00,5655
None,274.46,1.02,0.0,64,Mist,mist,2013-12-02 15:00:00,5655
None,274.07,1.02,0.0,64,Rain,moderate rain,2013-12-02 18:00:00,3611
None,274.07,1.02,0.0,64,Snow,light snow,2013-12-02 18:00:00,3611
None,274.07,1.02,0.0,64,Mist,mist,2013-12-02 18:00:00,3611
None,274.07,1.02,0.0,64,Drizzle,light intensity drizzle,2013-12-02 18:00:00,3611
None,274.6,0.0,0.0,64,Drizzle,drizzle,2013-12-02 23:00:00,999
None,274.6,0.0,0.0,64,Mist,mist,2013-12-02 23:00:00,999
None,274.56,0.0,0.0,64,Mist,mist,2013-12-03 06:00:00,5551
None,274.56,0.0,0.0,64,Drizzle,light intensity drizzle,2013-12-03 06:00:00,5551
None,274.36,0.0,0.0,64,Mist,mist,2013-12-03 09:00:00,5144
None,274.36,0.0,0.0,64,Fog,fog,2013-12-03 09:00:00,5144
None,274.39,0.76,0.0,90,Rain,light rain,2013-12-03 12:00:00,4760
None,274.39,0.76,0.0,90,Mist,mist,2013-12-03 12:00:00,4760
None,274.39,0.76,0.0,90,Fog,fog,2013-12-03 12:00:00,4760
None,274.32,0.25,0.0,90,Rain,light rain,2013-12-03 15:00:00,5651
None,274.32,0.25,0.0,90,Snow,light snow,2013-12-03 15:00:00,5651
None,274.32,0.25,0.0,90,Mist,mist,2013-12-03 15:00:00,5651
None,273.93,0.0,0.0,64,Clouds,broken clouds,2013-12-03 18:00:00,4372
None,273.27,0.0,0.0,64,Mist,mist,2013-12-03 23:00:00,1392
None,271.18,0.0,0.0,64,Snow,light snow,2013-12-04 06:00:00,4540
None,271.18,0.0,0.0,64,Mist,mist,2013-12-04 06:00:00,4540
None,271.53,1.27,0.0,90,Rain,moderate rain,2013-12-04 09:00:00,3876
None,271.53,1.27,0.0,90,Snow,light snow,2013-12-04 09:00:00,3876
None,271.53,1.27,0.0,90,Mist,mist,2013-12-04 09:00:00,3876
None,271.42,0.0,0.0,64,Snow,light snow,2013-12-04 12:00:00,3556
None,271.42,0.0,0.0,64,Mist,mist,2013-12-04 12:00:00,3556
None,271.44,0.0,0.0,64,Snow,snow,2013-12-04 15:00:00,4409
None,271.44,0.0,0.0,64,Mist,mist,2013-12-04 15:00:00,4409
None,270.88,0.25,0.0,64,Rain,light rain,2013-12-04 18:00:00,3126
None,270.88,0.25,0.0,64,Snow,light snow,2013-12-04 18:00:00,3126
None,264.46,0.0,0.0,64,Snow,light snow,2013-12-04 23:00:00,892
None,259.12,0.0,0.0,64,Clouds,broken clouds,2013-12-05 06:00:00,5075
None,257.72,0.0,0.0,64,Snow,light snow,2013-12-05 09:00:00,5117
None,259.08,0.0,0.0,40,Snow,light snow,2013-12-05 12:00:00,4752
None,259.37,0.0,0.0,64,Clouds,broken clouds,2013-12-05 15:00:00,5582
None,251.74,0.0,0.0,1,Clear,sky is clear,2013-12-06 06:00:00,5280
None,252.91,0.0,0.0,1,Haze,haze,2013-12-06 09:00:00,4892
None,255.78,0.0,0.0,5,Clear,sky is clear,2013-12-06 12:00:00,5000
None,256.97,0.0,0.0,64,Clouds,broken clouds,2013-12-06 15:00:00,5661
None,252.8,0.0,0.0,1,Clear,sky is clear,2013-12-06 18:00:00,4754
None,250.63,0.0,0.0,1,Clear,sky is clear,2013-12-06 23:00:00,1589
None,248.73,0.0,0.0,75,Clouds,broken clouds,2013-12-07 06:00:00,1193
None,249.83,0.0,0.0,1,Clear,sky is clear,2013-12-07 09:00:00,3520
None,254.25,0.0,0.0,64,Clouds,broken clouds,2013-12-07 12:00:00,4737
None,255.1,0.0,0.0,40,Clouds,scattered clouds,2013-12-07 15:00:00,4839
None,252.46,0.0,0.0,1,Clear,sky is clear,2013-12-07 18:00:00,4893
None,251.48,0.0,0.0,1,Clear,sky is clear,2013-12-07 23:00:00,1716
None,255.94,0.0,0.0,64,Snow,light snow,2013-12-08 06:00:00,797
None,255.94,0.0,0.0,64,Mist,mist,2013-12-08 06:00:00,797
None,257.35,0.25,0.0,90,Rain,light rain,2013-12-08 09:00:00,2087
None,257.35,0.25,0.0,90,Snow,light snow,2013-12-08 09:00:00,2087
None,257.35,0.25,0.0,90,Mist,mist,2013-12-08 09:00:00,2087
None,260.17,1.02,0.0,90,Rain,moderate rain,2013-12-08 12:00:00,3313
None,260.17,1.02,0.0,90,Snow,light snow,2013-12-08 12:00:00,3313
None,261.72,0.0,0.0,90,Snow,light snow,2013-12-08 15:00:00,3344
None,260.69,0.0,0.0,64,Snow,light snow,2013-12-08 23:00:00,840
None,260.69,0.0,0.0,64,Mist,mist,2013-12-08 23:00:00,840
None,256.15,0.0,0.0,90,Haze,haze,2013-12-09 06:00:00,4817
None,255.2,0.0,0.0,64,Clouds,broken clouds,2013-12-09 15:00:00,5356
None,252.13,0.0,0.0,64,Clouds,broken clouds,2013-12-09 18:00:00,3933
None,255.94,0.0,0.0,64,Snow,light snow,2013-12-09 23:00:00,1008
None,259.3,0.0,0.0,64,Snow,light snow,2013-12-10 06:00:00,4822
None,259.3,0.0,0.0,64,Mist,mist,2013-12-10 06:00:00,4822
None,259.3,0.0,0.0,64,Haze,haze,2013-12-10 06:00:00,4822
None,255.37,0.0,0.0,64,Clouds,broken clouds,2013-12-10 09:00:00,5216
None,257.28,0.0,0.0,64,Snow,light snow,2013-12-10 12:00:00,4481
None,258.93,0.0,0.0,64,Clouds,broken clouds,2013-12-10 15:00:00,5540
None,259.56,0.0,0.0,64,Clouds,broken clouds,2013-12-10 23:00:00,2645
None,250.39,0.0,0.0,1,Clear,sky is clear,2013-12-11 06:00:00,5482
None,250.83,0.0,0.0,64,Clouds,broken clouds,2013-12-11 09:00:00,4887
